Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.7.48,JSC,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),6.039383136311586e-08,1.2765353002313216e-09,3.1033604562957714e-10,0.513853879817116,1.5833471715794751e-10
1.7.48,JSC,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),1.8805784431164893e-07,2.8546218858370425e-09,6.835452364945169e-10,0.3634760565274521,3.4874756964005964e-10
1.7.48,JSC,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),6.313537820667183e-07,1.1607532157135941e-08,2.80042534203233e-09,0.4435588130739027,1.4287884398124133e-09
1.7.48,JSC,Destructuring a sequence,[v (into [] (range 100000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),0.007896666666666663,0.00022014376401833003,5.570405794520797e-05,0.7054122998548924,2.8420437727146924e-05
1.7.28,V8,identity,[x 1] (identity x),8.48082027158829e-09,3.8693562429891124e-10,9.406717662752927e-11,1.1091754525522133,4.799345746302514e-11
1.7.28,V8,symbol construction,[] (symbol (quote foo)),2.355231967919155e-08,2.988769352717239e-09,7.265939782887806e-10,3.0850208734671924,3.7071121341264313e-10
1.7.28,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.00015438081524147103,1.487529841050748e-05,4.793148629322745e-06,3.1047566511587963,2.445483994552421e-06
1.7.28,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.00014172643442622953,5.385506051606201e-07,1.6689856166181986e-07,0.11776106718376009,8.515232737847952e-08
1.7.28,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),8.088052657724784e-05,7.157205663850601e-06,1.726742588161827e-06,2.134929953148413,8.809911164090954e-07
1.7.28,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),6.737042643144221e-05,5.999690690304779e-07,1.4260359569657828e-07,0.21167091148175404,7.275693657988688e-08
1.7.28,V8,instance?,[coll []] (instance? PersistentVector coll),1.1131857861921655e-08,4.1005934035944046e-10,9.893063856589657e-11,0.888716329232922,5.0474815594845194e-11
1.7.28,V8,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),9.865998286303432e-09,3.6820591936974337e-10,8.883311058116985e-11,0.9003965742067204,4.532301560263768e-11
1.7.28,V8,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),1.0275926389311869e-08,1.2376271854365292e-09,3.008771685533776e-10,2.927980963996823,1.5350875946600898e-10
1.7.28,V8,array & string ops,[coll (array 1 2 3)] (seq coll),2.262738269232204e-08,5.055770985975914e-10,1.2106150350128374e-10,0.535022124067237,6.176607321494068e-11
1.7.28,V8,array & string ops,"[coll ""foobar""] (seq coll)",6.958406954645005e-08,1.6381115484975738e-09,3.922492682402468e-10,0.5637055590409314,2.001271776735953e-10
1.7.28,V8,array & string ops,[coll (array 1 2 3)] (first coll),3.175748676656396e-08,6.600921499429461e-09,1.6172257673602179e-09,5.0924236519337,8.251151874286826e-10
1.7.28,V8,array & string ops,"[coll ""foobar""] (first coll)",1.3254119566053094e-07,3.577532183423737e-09,8.566476332707276e-10,0.6463255661770269,4.3706511901567735e-10
1.7.28,V8,array & string ops,[coll (array 1 2 3)] (nth coll 2),1.7087197106885813e-08,1.8121027706718652e-09,4.4747483958696066e-10,2.618772621324985,2.28303489585184e-10
1.7.28,V8,array & string ops,"[coll ""foobar""] (nth coll 2)",1.930741094068798e-08,2.025122077894479e-09,4.923235397070805e-10,2.549920034433874,2.5118547944238805e-10
1.7.28,V8,cloning & specify,[coll [1 2 3]] (clone coll),1.7940645161290327e-08,4.2440436723153617e-10,1.0564284073416753e-10,0.5888463864282207,5.389940853784058e-11
1.7.28,V8,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),5.5031931731136216e-08,1.3687851267568494e-09,3.302321720823576e-10,0.6000737420880273,1.6848580208283552e-10
1.7.28,V8,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.2601317285123754e-08,1.6141103963621784e-09,3.89419180375186e-10,1.7229932904464056,1.9868325529346226e-10
1.7.28,V8,list ops,[coll (list 1 2 3)] (first coll),1.629547231691601e-08,4.545030857320514e-10,1.0965310645583275e-10,0.6729053587603226,5.594546247746569e-11
1.7.28,V8,list ops,[coll (list 1 2 3)] (-first coll),1.1154817910562686e-08,4.990828275474254e-10,1.2133106786363814e-10,1.0877010170533372,6.19036060528766e-11
1.7.28,V8,list ops,[coll (list 1 2 3)] (rest coll),1.2064248111133146e-08,3.975889658784001e-10,9.520351716538179e-11,0.7891375930633087,4.8573223043562135e-11
1.7.28,V8,list ops,[coll (list 1 2 3)] (-rest coll),1.0084158206207119e-08,2.8384463944545074e-10,6.796719809375036e-11,0.6739997201939414,3.4677141884566514e-11
1.7.28,V8,list ops,[] (list),8.291210725557837e-09,4.018553274818371e-10,9.69513439787456e-11,1.1693267387341995,4.946497141772735e-11
1.7.28,V8,list ops,[] (list 1 2 3),4.1799548147536654e-08,1.016525755638401e-09,2.434092380108248e-10,0.5823250460786847,1.2418838674021676e-10
1.7.28,V8,vector ops,[] [],8.307348823662514e-09,3.6512552909399564e-10,8.945575462802893e-11,1.0768267533587208,4.5640691136749455e-11
1.7.28,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),2.439063948984303e-08,5.40021835772813e-10,1.2930936852860748e-10,0.5301598122609933,6.597416761663647e-11
1.7.28,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),2.8073659549767883e-08,1.8623668249786605e-09,4.459476675827082e-10,1.588491399890882,2.2752432019525929e-10
1.7.28,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),1.2937077615441762e-08,3.643405794013214e-10,8.857413864959782e-11,0.6846533759979555,4.519088706612134e-11
1.7.28,V8,vector ops,[coll [1 2 3]] (transient coll),1.3111071329403982e-07,2.5464717970164778e-09,6.0975804724059e-10,0.4650711081657345,3.111010445105051e-10
1.7.28,V8,vector ops,[coll [1 2 3]] (nth coll 0),1.692783904043337e-08,5.288962762906804e-10,1.2664532982524055e-10,0.7481482398476202,6.46149641965513e-11
1.7.28,V8,vector ops,[coll [1 2 3]] (-nth coll 0),2.0194219771223418e-08,1.4556617215772903e-09,3.5388312596351857e-10,1.7523981117992926,1.8055261528750948e-10
1.7.28,V8,vector ops,[coll [1 2 3]] (-nth coll 0),1.9376513836973828e-08,2.948773697564316e-10,7.008790183928708e-11,0.3617157473680685,3.5759133591473e-11
1.7.28,V8,vector ops,[coll [1 2 3]] (coll 0),1.1142008677135425e-08,3.560983911860274e-10,8.591205653660238e-11,0.7710643477858976,4.3832681906429784e-11
1.7.28,V8,vector ops,[coll [1 2 3]] (conj coll 4),4.1352397303785034e-08,1.3854304415172713e-09,3.342480094412517e-10,0.8082917345414883,1.7053469869451616e-10
1.7.28,V8,vector ops,[coll [1 2 3]] (-conj coll 4),3.423887229878682e-08,7.430595125584812e-10,1.7927003444291135e-10,0.5235862702442551,9.146430328719966e-11
1.7.28,V8,vector ops,[coll []] (-conj coll 1),3.07935961184676e-08,6.419853596686231e-10,1.5372474956417294e-10,0.499210124640106,7.843099467559843e-11
1.7.28,V8,vector ops,[coll [1]] (-conj coll 2),3.172744776852718e-08,2.9528276660667146e-09,7.178562638625834e-10,2.262571730004323,3.6625319584825683e-10
1.7.28,V8,vector ops,[coll [1 2]] (-conj coll 3),3.377396930787172e-08,3.213886128158978e-09,7.813216852960297e-10,2.313384246233464,3.9863351290613765e-10
1.7.28,V8,vector ops,[coll [1 2 3]] (seq coll),3.4426181477249446e-08,3.4262635176331183e-09,8.266180143521654e-10,2.401131867902446,4.217438848735538e-10
1.7.28,V8,vector ops,[coll [1 2 3]] (-seq coll),1.5471611868837894e-08,4.4633787310004045e-10,1.0768317278963923e-10,0.6960048746215577,5.494039428042818e-11
1.7.28,V8,vector ops,[coll (seq [1 2 3])] (first coll),3.376877505585291e-08,1.417196206676312e-09,3.472130706356965e-10,1.0282074788363293,1.77149525834539e-10
1.7.28,V8,vector ops,[coll (seq [1 2 3])] (-first coll),1.513952327138292e-08,3.3233523905941443e-10,8.07933818158962e-11,0.5336586916750129,4.122111317137561e-11
1.7.28,V8,vector ops,[coll (seq [1 2 3])] (rest coll),1.6819790763765817e-08,6.184574911530598e-10,1.4920863519900052e-10,0.8871016131807926,7.612685469336761e-11
1.7.28,V8,vector ops,[coll (seq [1 2 3])] (-rest coll),1.631624726623894e-08,3.6764365747667645e-10,8.869745965788245e-11,0.5436143385826985,4.525380594789921e-11
1.7.28,V8,vector ops,[coll (seq [1 2 3])] (next coll),1.711441228292056e-08,5.111313175247058e-10,1.2239147294799505e-10,0.71513687367539,6.244462905509952e-11
1.7.28,V8,large vector ops,[] (reduce conj [] (range 40000)),0.0023966346153846147,5.00009389935868e-05,1.2155632266670255e-05,0.5071958899633728,6.2018531972807425e-06
1.7.28,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),1.8569412591206115e-07,3.1282060450888652e-09,7.435273802203019e-10,0.4004043620488097,3.793507041940316e-10
1.7.28,V8,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),3.784182538776247e-07,7.315019685378367e-09,1.7648166920481294e-09,0.4663666918718057,9.004166796163926e-10
1.7.28,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),1.3569087328843776e-07,1.573075493268401e-08,3.854034958507582e-09,2.840305221055708,1.9663443665855013e-09
1.7.28,V8,chunked seqs,[] (-first v),1.2912778430866918e-08,7.292397934537182e-10,1.7728408589652542e-10,1.372935242757226,9.045106423292114e-11
1.7.28,V8,chunked seqs,[] (-next v),2.128397313537074e-08,4.4894948235983234e-10,1.0670851844760247e-10,0.5013561977780787,5.444312165694004e-11
1.7.28,V8,chunked seqs,[] (-rest v),2.305184728748904e-08,5.321446889238357e-10,1.2838486702568155e-10,0.5569396041217054,6.550248317636814e-11
1.7.28,V8,"transient vector, conj! 1000000 items",[v []] (loop [i 0 v (transient v)] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),0.02695731707317074,0.003432843914915655,0.001050795490410824,3.8979972953489046,0.0005361201481687877
1.7.28,V8,vector equality,[a (into [] (range 100000)) b (into [] (range 100000))] (= a b),0.0023980769230769216,8.545263128487978e-05,2.0774225105084327e-05,0.8662868528182723,1.0599094441369555e-05
1.7.28,V8,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),0.0019108128707976282,8.70337910639481e-05,2.1323278810667285e-05,1.115927108119506,1.0879223882993513e-05
1.7.28,V8,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),0.00588964425405103,0.00030972117084397883,7.903163340217127e-05,1.3418744832985716,4.03222619398833e-05
1.7.28,V8,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),0.00833684210526315,0.00019514790997322327,5.066202534993748e-05,0.6076884353843517,2.584797211731504e-05
1.7.28,V8,"reduce lazy-seqs, vectors, ranges",[coll (range 100000)] (reduce + 0 coll),0.0009558401639344263,6.855317304627727e-06,4.903657872421691e-06,0.5130206971254765,2.167841676578997e-06
1.7.28,V8,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 100000))] (reduce + 0 coll),0.0009698520057938152,3.173957088748638e-05,7.600107249286273e-06,0.7836357716315339,3.877605739431772e-06
1.7.28,V8,apply,[coll (into [] (range 100000))] (apply + coll),0.0033817008399209493,0.0001043881633866062,2.557510002971852e-05,0.7562791991475024,1.3048520423325775e-05
1.7.28,V8,apply,[] (list 1 2 3 4 5),8.604779275385751e-08,4.450458394109189e-09,1.0656716571127811e-09,1.2384648379780865,5.43710029139174e-10
1.7.28,V8,apply,[xs (array-seq (array 1 2 3 4 5))] (apply list xs),1.0430118488404238e-07,3.5399193257189785e-09,8.413854153166178e-10,0.8066882617412585,4.292782731207234e-10
1.7.28,V8,apply,[xs (list 1 2 3 4 5)] (apply list xs),4.0597907933846656e-07,1.5951536148169873e-08,3.848456801062345e-09,0.9479446101836861,1.9634983678889516e-09
1.7.28,V8,apply,[xs [1 2 3 4 5]] (apply list xs),1.1106636719368498e-07,5.558093019581893e-09,1.330897106330638e-09,1.1982899413732784,6.790291358829786e-10
1.7.28,V8,apply,[f (fn [a b & more])] (apply f (range 32)),1.6685366174116972e-07,6.645814615134172e-09,1.5796098655260197e-09,0.9467037456908651,8.059234007785815e-10
1.7.28,V8,apply,[f (fn [a b c d e f g h i j & more])] (apply f (range 32)),5.933861862429628e-07,2.0913432089808636e-08,5.007765460870678e-09,0.8439302391883187,2.554982377995244e-09
1.7.28,V8,update-in,[coll {:foo 1} ks [:foo]] (update-in coll ks inc),2.3748570257605794e-07,2.655234851578176e-08,6.4060016089084805e-09,2.697426219524467,3.2683681678104495e-09
1.7.28,V8,update-in,[coll (array-map :foo 1) ks [:foo]] (update-in coll ks inc),2.3015125995202289e-07,9.746162994190136e-09,2.3165158988318453e-09,1.0065188864552572,1.1818958667509415e-09
1.7.28,V8,obj-map,[coll (obj-map)] (assoc coll :foo :bar),1.8346798870801205e-07,7.802032551141465e-09,1.8544254245180124e-09,1.0107623883473846,9.461354206724553e-10
1.7.28,V8,obj-map,[coll (obj-map :foo :bar)] (-lookup coll :foo),2.573045348605343e-08,1.7720942453692059e-09,4.308104292072089e-10,1.674321167486299,2.1980123939143311e-10
1.7.28,V8,obj-map,[coll (obj-map :foo :bar)] (assoc coll :baz :woz),7.730397892958783e-07,3.865088318553184e-08,9.255035568407495e-09,1.1972262872571444,4.721956922656885e-09
1.7.28,V8,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),2.5062934268443607e-08,7.823784876783377e-10,1.8734218042733824e-10,0.747487019758968,9.55827451159889e-11
1.7.28,V8,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),2.512636123755589e-08,9.097547533296412e-10,2.1948681526524594e-10,0.8735320374889111,1.1198306901288059e-10
1.7.28,V8,array-map,"[] {[1] true, [2] true, [3] true}",8.180404948784514e-07,3.8527118409274835e-08,9.157314769357437e-09,1.1194207165402097,4.672099372121141e-09
1.7.28,V8,array-map,[coll (array-map)] (assoc coll :foo :bar),4.82919096507208e-08,2.4105177285632763e-09,5.815598736322976e-10,1.2042594253126977,2.9671422124096813e-10
1.7.28,V8,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),3.486757873788719e-08,4.675822220722842e-09,1.1455764440770963e-09,3.28550615082518,5.844777775903552e-10
1.7.28,V8,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),5.8648886068432124e-08,3.6290767555440857e-09,8.689900898723595e-10,1.4816821735683317,4.4336229075120384e-10
1.7.28,V8,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),3.9198703275219924e-08,5.1829329439967244e-09,1.260012875720505e-09,3.2144248927669046,6.428637121022985e-10
1.7.28,V8,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),4.56285535138178e-08,3.797937093394742e-09,9.233091939568243e-10,2.0235337806122136,4.710761193657267e-10
1.7.28,V8,array-map w/ symbols,[coll (array-map)] (assoc coll a b),5.733553767345872e-08,2.5921881778133506e-09,6.253895631038482e-10,1.0907538125230634,3.19076307706045e-10
1.7.28,V8,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),4.945554991935053e-08,1.0044705253487252e-09,2.4052258767011394e-10,0.4863409426491978,1.2271560595413976e-10
1.7.28,V8,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),7.104418553369751e-08,4.27779537967797e-09,1.0480598680211028e-09,1.4752225817607403,5.347244224597463e-10
1.7.28,V8,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),5.4389508196721306e-08,8.617049461431974e-09,2.1624682494476155e-09,3.9758922651519266,1.1033001272691917e-09
1.7.28,V8,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),5.9280838070867774e-08,8.026157757621358e-09,1.951223800585856e-09,3.291491591689795,9.955223472376816e-10
1.7.28,V8,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),7.724998885255625e-08,3.4059680399381847e-09,8.217215411573355e-10,1.0637173588797795,4.1924568426394665e-10
1.7.28,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),4.718727821290398e-08,1.8563312519677716e-09,4.512891261290522e-10,0.95637880212731,2.3024955414747562e-10
1.7.28,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),9.164477571053571e-08,4.139090618336985e-09,1.0062463723207769e-09,1.0979855256551152,5.133910062861107e-10
1.7.28,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),5.240999999999999e-08,2.6963490895465313e-09,6.606055269389002e-10,1.2604570252602563,3.370436361933164e-10
1.7.28,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),5.762882512575217e-08,2.4653640695231506e-09,5.947920646839806e-10,1.0321086077775863,3.034653391244799e-10
1.7.28,V8,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",3.1991202747866674e-08,6.696532879798206e-10,1.6156009844703123e-10,0.505014143170359,8.242862165664858e-11
1.7.28,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",4.934544968997694e-08,2.1991475264457374e-09,5.346305323398143e-10,1.0834444425955014,2.7277067976521136e-10
1.7.28,V8,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",3.1128479505136274e-08,2.519633631187041e-09,6.125432938644033e-10,1.967790600769087,3.125220887063282e-10
1.7.28,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",4.821676882002565e-08,2.7980463345394297e-09,6.750547624895218e-10,1.4000414772902707,3.444156951477152e-10
1.7.28,V8,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",3.243271907897891e-08,2.0356686596131327e-09,4.948874989371019e-10,1.525889635500406,2.524936219066847e-10
1.7.28,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",7.208815957373357e-08,2.9226538257650114e-09,7.160501873124278e-10,0.9932979168098108,3.653317282206264e-10
1.7.28,V8,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",3.226961032271562e-08,5.198084305804404e-10,1.2540862969779583e-10,0.3886276544514597,6.398399474377338e-11
1.7.28,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",4.302026743344886e-08,1.3495197639166449e-09,3.33246077237737e-10,0.7746257685479507,1.700235087947638e-10
1.7.28,V8,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",0.002702666480524919,0.0002388287029900529,5.806118738380597e-05,2.1482927250619976,2.962305478765611e-05
1.7.28,V8,map / record ops,[coll (Foo. 1 2)] (:bar coll),2.4568652186964707e-08,1.6102751323678793e-09,3.945174074301304e-10,1.6057755404240204,2.0128439154598492e-10
1.7.28,V8,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),2.0444434223347557e-08,9.8919285001833e-10,2.4048077431474985e-10,1.1762652450421966,1.2269427260956625e-10
1.7.28,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),3.787620327460474e-08,2.29975696014257e-09,5.590894985750983e-10,1.4760969955770538,2.8524974417096854e-10
1.7.28,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),5.274085533413396e-08,6.227353830500148e-09,1.5139200319359858e-09,2.870488205670367,7.724081795591765e-10
1.7.28,V8,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),0.025803921568627448,0.0002510110275420428,6.889120557675163e-05,0.2669795960801165,3.5148574273852873e-05
1.7.28,V8,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",1.8878636951760823e-06,1.320791100448967e-07,3.2359381960999686e-08,1.7140740639107162,1.6509888755612087e-08
1.7.28,V8,persistent hash maps,[key :f0] (hash key),1.507411603554192e-08,7.878545579865081e-10,1.9007725674614798e-10,1.2609512643924305,9.697819221742243e-11
1.7.28,V8,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",1.727666666666667e-08,1.7174231137595316e-09,4.2076866287108524e-10,2.435473641931807,2.1467788921994145e-10
1.7.28,V8,persistent hash maps,[key :unsynchronized-mutable] (hash key),1.572119339869998e-08,6.89164773798034e-10,1.650219598702954e-10,1.0496783271169567,8.419487748484459e-11
1.7.28,V8,persistent hash maps,[coll hash-coll-test] (hash-coll coll),0.000658005850079323,7.181388112171266e-05,1.8021857538404136e-05,2.738859774002251,9.194825274695989e-06
1.7.28,V8,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),0.0006329602774274906,2.2027313807950976e-05,1.3312115990181971e-05,2.10315188249818,6.109277645792553e-06
1.7.28,V8,persistent hash maps,[coll hash-imap-test] (hash-imap coll),0.0004275657155608905,3.1557457140662902e-06,7.61353072388275e-07,0.17806691338418343,3.884454450960587e-07
1.7.28,V8,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),0.0005931478821590661,3.306547494823398e-05,7.977354078183076e-06,1.344918243515496,4.0700786113178955e-06
1.7.28,V8,persistent hash maps,[coll pmap] (:f0 coll),4.4049470178748453e-08,2.4089289114576322e-09,5.901875833071199e-10,1.339829017039697,3.0111611393220403e-10
1.7.28,V8,persistent hash maps,[coll pmap] (get coll :f0),4.591368309662148e-08,2.050405010915306e-09,4.909738081422574e-10,1.0693409350520724,2.5049684088890685e-10
1.7.28,V8,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),4.1127470776917855e-08,2.113704238966245e-09,5.138585787893155e-10,1.2494290776512096,2.6217274428026303e-10
1.7.28,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),6.501611573470478e-08,2.4628873912375967e-09,5.987478244347161e-10,0.9209221708628037,3.0548358389526334e-10
1.7.28,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),1.8803463145511746e-07,3.6510154904062706e-09,8.808415229933852e-10,0.46844643254114376,4.494089403027475e-10
1.7.28,V8,persistent hash maps,[coll pmap] (assoc coll :g0 32),3.5057129282389817e-07,1.9456444711743096e-08,4.624503359564518e-09,1.3191334984429361,2.3594404895737338e-09
1.7.28,V8,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),0.05864062500000002,0.0029709191990185072,0.0010293709848718132,1.755388836445404,0.0005251892779958231
1.7.28,V8,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),1.293601751851835e-07,1.0006883681996557e-08,2.3961694215686863e-09,1.8523238841772502,1.2225354191676971e-09
1.7.28,V8,"transient map, conj! 100000 items",[m cljs.core.PersistentHashMap.EMPTY] (loop [i 0 m (transient m)] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),0.034625,0.0010355160294719965,0.0003209097422610644,0.926815140104157,0.00016372946033727775
1.7.28,V8,set ops,[] #{},8.60001393245285e-09,9.794122014721053e-10,2.418529041709647e-10,2.812238515780924,1.233943388627371e-10
1.7.28,V8,set ops,[] #{1 3 2},2.7072691009855282e-08,1.180943165868082e-09,2.849135478951691e-10,1.05240202309941,1.4536405504855565e-10
1.7.28,V8,set ops,[v [1 2 3]] (set v),3.48751679213017e-07,2.2869709531218747e-08,5.517530623145465e-09,1.5820800162442705,2.815066644461972e-09
1.7.28,V8,set ops,[] (hash-set 1 2 3),2.7214191895080732e-08,2.711835526759691e-09,6.542556014279659e-10,2.4040971120888948,3.338038782795745e-10
1.7.28,V8,set ops,[coll #{1 3 2}] (conj coll 4),1.5718027430700029e-07,1.432793477984436e-08,3.483236711753789e-09,2.2160775117050786,1.7771615876294841e-09
1.7.28,V8,set ops,[coll #{1 3 2}] (get coll 2),9.414064619878206e-08,2.43848795342404e-09,5.839010879451433e-10,0.6202433396433362,2.979087183393588e-10
1.7.28,V8,set ops,[coll #{1 3 2}] (contains? coll 2),6.928995291994391e-08,8.975420207669469e-09,2.1819971720384056e-09,3.1490816201873266,1.1132638632849009e-09
1.7.28,V8,set ops,[coll #{1 3 2}] (coll 2),9.104011470558327e-08,1.4739655052055539e-08,3.6397630900041373e-09,3.997977267246259,1.8570219846959885e-09
1.7.28,V8,seq ops,[coll (range 500000)] (reduce + coll),0.013023391812865498,0.000702488911743274,0.00018237198164034173,1.4003416641445188,9.304692940833762e-05
1.7.28,V8,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",5.3844108320093826e-06,4.832953586727135e-07,1.17493006620686e-07,2.182095874300872,5.994541154116633e-08
1.7.28,V8,reader,[s big-str-data] (reader/read-string s),0.0006750436738031516,5.1685606184301205e-05,1.2662973515153795e-05,1.8758747036042034,6.460700773037651e-06
1.7.28,V8,range,[r (range 100000)] (last r),0.00274231150793651,0.00011436117674279065,2.801848830198371e-05,1.021710634291383,1.4295147092848831e-05
1.7.28,V8,lazy-seq - first run,[r r] (last r),0.06291666666666663,0.0004169539239683972,0.00015567567244249015,0.24743153235892487,7.612502319926169e-05
1.7.28,V8,lazy-seq - second run,[r r] (last r),0.06425000000000004,0.0003884096664161663,0.0001450182682705319,0.22570936695802615,7.091357861639701e-05
1.7.28,V8,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.0002982870278588083,5.9164695444921216e-06,1.4167111217311454e-06,0.4749489550050879,7.228117968016048e-07
1.7.28,V8,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),8.157313997477931e-05,1.2982527127765928e-05,3.1561572409157056e-06,3.8691133403612055,1.6102843065896458e-06
1.7.28,V8,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),0.2235,0.04198412398355677,0.022367042052239865,10.007625079301953,0.010496030995889192
1.7.28,V8,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),0.040057142857142874,0.0067191491613780826,0.0022260572607425383,5.5572042885869335,0.001135743500378846
1.7.28,V8,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),0.02567261904761904,0.002431054232345291,0.0007352348315011843,2.863887124790146,0.00037511981199040014
1.7.28,V8,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),0.003238066095471235,0.00017360762802132875,5.189083354129105e-05,1.602525458447734,2.647491507208727e-05
1.7.28,V8,reducers,[xs (into [] (range 100000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),0.006316818774445895,0.0005232962455166916,0.00013352964191537696,2.1138748266066893,6.812736832417192e-05
1.7.28,V8,transducers,[xs (into [] (range 100000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),0.007518808777429465,9.783597409920938e-05,2.5179125818073842e-05,0.33488184848720276,1.284649276432339e-05
